374,_,用后,整体,正面
374,快递,快,物流,正面
374,快递,真的好,物流,正面
375,_,喜欢,整体,正面
375,_,好,整体,正面
375,_,非常好,整体,正面
376,到货速度,快,物流,正面
377,购买,很舒服,使用体验,正面
377,_,挺薄的,使用体验,正面
377,精华,挺多的,成分,正面
377,购买,很好,整体,正面
378,价格,实惠,价格,正面
378,_,卸妆,功效,负面
378,_,可以,整体,正面
379,_,很保湿,功效,正面
379,_,干性,整体,正面
379,_,很棒,整体,正面
380,提亮效果,还不错,功效,正面
380,_,谢谢,整体,正面
381,_,还好,整体,正面
381,日期,新鲜,新鲜度,正面
382,_,不错,整体,正面
383,_,很好用,整体,正面
383,_,赞,整体,正面
384,涂上,比较自然,功效,正面
384,_,还行,整体,正面
385,_,喜欢,整体,正面
385,_,超,整体,正面
385,味道,香香的,气味,正面
385,快递,很给力,物流,正面
386,_,很服帖,使用体验,正面
386,_,很滋润,使用体验,正面
386,_,挺滋润的,使用体验,正面
386,_,比较干,使用体验,负面
387,_,可以,整体,正面
387,_,很好用,整体,正面
388,控油效果,没话说,功效,正面
388,_,好用,整体,正面
389,质量,好,其他,正面
389,_,很喜欢,整体,正面
390,反馈,不错,整体,正面
390,_,喜欢,整体,正面
390,_,试用,整体,正面
391,hellip,太好用了,整体,正面
392,_,还好,整体,正面
393,价格,购买,价格,正面
393,价格,非常的好用,价格,正面
393,轻薄,不油腻,使用体验,正面
393,轻薄,实惠,使用体验,正面
393,上妆,实惠,使用体验,正面
393,上妆,购买,使用体验,正面
394,质地,值得,使用体验,正面
394,质地,很自然,使用体验,正面
394,质地,推荐,使用体验,正面
394,_,回购,整体,正面
394,香味,淡淡,气味,正面
395,_,很喜欢,整体,正面
395,_,很好用,整体,正面
395,_,购买,整体,正面
396,_,不紧绷,使用体验,正面
396,_,好干净,使用体验,正面
397,补水功能,强大,功效,正面
398,保湿效果,确实不错,功效,正面
399,_,喜欢,整体,正面
399,快递,发,物流,正面
400,包装,很好,包装,正面
400,品牌 快递,很给力,包装,正面
400,早上,到,整体,中性
400,_,听,整体,正面
400,_,还可以,整体,正面
401,_,很喜欢,整体,正面
401,_,很好用,整体,正面
402,_,好用,整体,正面
402,_,挺好的,整体,正面
403,_,干皮,使用体验,正面
403,_,拔干,使用体验,正面
403,_,非常舒服,使用体验,正面
404,效果,非常好,功效,正面
404,_,好,整体,正面
404,_,很好,整体,正面
404,_,推荐,整体,正面
404,_,购买,整体,正面
404,_,非常好,整体,正面
405,活动,很划算,价格,正面
405,_,好用,整体,正面
405,_,超,整体,正面
406,盖子,上,包装,负面
406,_,差,整体,负面
407,hellip,好评,整体,正面
407,hellip,给了,物流,正面
408,补水效果,相当不错,功效,正面
408,_,特别多,成分,正面
408,_,喜欢,整体,正面
409,_,_,_,_
410,_,物美价廉,价格,正面
410,_,可以,整体,正面
411,_,不油腻,使用体验,正面
411,_,清爽,使用体验,负面
412,活动,_,价格,正面
412,_,不错,整体,正面
412,物流,很快,物流,正面
413,活动价,_,价格,正面
413,价格,很实惠,价格,正面
413,_,还可以,整体,正面
414,_,很划算,价格,正面
414,_,实用,整体,正面
414,_,推荐,整体,正面
415,_,非常喜欢,整体,正面
416,_,非常好用,整体,正面
417,价格,实惠,价格,正面
417,_,挺好的,整体,正面
417,_,还挺好用的,整体,正面
418,_,可以,整体,正面
418,_,很不错,整体,正面
418,_,是正品,真伪,正面
419,_,方便,使用体验,正面
419,_,很不错,整体,正面
420,罐,很小,尺寸,负面
421,补水效果,很好,功效,正面
421,_,很喜欢,整体,正面
422,活动,入手,价格,正面
422,活动,多,价格,正面
422,_,非常不错,整体,正面
423,_,_,_,_
424,精华,挺多的,成分,正面
424,_,蛮好的,整体,正面
425,效果,挺好,功效,正面
425,味道,好闻,气味,正面
426,_,很喜欢,整体,正面
426,物流速度,不错,物流,正面
427,_,便宜,价格,正面
427,_,实惠,价格,正面
427,_,物美价廉,价格,正面
427,水,可以,成分,正面
428,酒精味,浓,气味,正面
429,快递小哥服务,很不错,物流,正面
430,_,好评,整体,正面
430,_,挺喜欢,整体,正面
431,_,不油腻,使用体验,正面
431,_,比较清爽,使用体验,正面
431,_,到,整体,中性
431,物流,快,物流,正面
432,_,挺不错的,整体,正面
433,实用,非常不错,整体,正面
433,物流,超级给力,物流,正面
433,物流,非常快,物流,正面
434,_,还不错,整体,正面
435,_,很好用,整体,正面
436,_,很好用,整体,正面
436,_,购买,整体,正面
437,_,挺不错的,整体,正面
438,_,好用,整体,正面
438,_,很不错,整体,正面
439,_,贵,价格,负面
439,_,不油腻,使用体验,正面
439,_,好评,整体,负面
440,_,很喜欢,整体,正面
440,_,很好,整体,正面
440,_,很棒,整体,正面
440,_,很香,气味,正面
441,价位,可以,价格,正面
441,_,贵,价格,负面
441,精华,充足,成分,正面
441,_,还可以,整体,正面
442,_,不紧绷,使用体验,正面
442,_,很干净,功效,正面
442,_,很好用,整体,正面
443,_,很好用,整体,正面
443,_,推荐,整体,正面
444,_,优惠,价格,正面
444,_,期待,价格,正面
444,_,超级划算,价格,正面
444,_,大赞,整体,正面
445,白皙,用后,使用体验,正面
445,白皙,细腻,使用体验,正面
445,_,非常好用,整体,正面
445,味道,特别好闻,气味,正面
446,_,很喜欢用,整体,正面
447,精华,很多,成分,正面
447,_,非常好用,整体,正面
448,_,挺好的,整体,正面
448,物流,快额,物流,正面
449,_,挺好的,整体,正面
449,_,还可以,整体,正面
450,_,五分好评,整体,正面
450,_,喜欢,整体,正面
451,_,挺补水的,功效,正面
451,_,还可以,整体,正面
452,_,不错,整体,正面
452,_,很好用,整体,正面
453,效果,期待,功效,负面
453,保质期,_,新鲜度,中性
454,_,稍微有点干,使用体验,中性
454,_,显白,功效,正面
454,_,还行,整体,正面
454,物流,很快,物流,正面
455,_,_,_,_
456,宝贝质量,很好,其他,正面
456,现囤货,回购,整体,正面
456,现囤货,很好,整体,正面
456,现囤货,快,物流,正面
456,速度,快,物流,正面
457,_,不错,整体,正面
457,_,到,整体,中性
457,_,好,整体,正面
457,_,得,整体,正面
457,_,购买,整体,正面
457,快递速度,很快,物流,正面
458,_,温和不刺激,使用体验,正面
458,隔离效果,好,功效,正面
459,_,到,整体,中性
459,_,挺好的,整体,正面
459,店家,谢谢,服务,正面
459,物流,挺快的,物流,正面
460,赠品,还有,价格,正面
460,_,挺好用的,整体,正面
461,效果,很好,功效,正面
461,_,不错,整体,正面
462,_,很喜欢,整体,正面
462,_,购买,整体,正面
463,_,_,_,_
464,_,像正品,真伪,负面
465,配送,蛮快的,物流,正面
466,_,刺痛,使用体验,负面
466,_,过敏了,使用体验,负面
466,化学物质,多,成分,正面
466,购物,愉快,整体,负面
467,小样,还有,价格,正面
467,香味,淡淡的,气味,正面
467,香味,还不错,气味,正面
467,配送人员服务态度,好,物流,正面
468,_,很喜欢,整体,正面
468,_,特别好用,整体,正面
468,_,购买,整体,正面
469,保湿,不干,功效,正面
469,保湿,泡,功效,正面
469,_,很喜欢,整体,正面
469,_,洗面,整体,正面
470,_,挺好用的,整体,正面
471,_,快,物流,正面
472,_,上,整体,正面
472,_,好用,整体,正面
472,_,购买,整体,正面
472,_,是正品,真伪,正面
473,肌,刺痛,使用体验,负面
473,肌,不推荐,整体,负面
473,肌,敏感,整体,正面
474,海洋系列,可以,整体,正面
474,海洋系列,还不错,整体,正面
475,_,很补水,功效,正面
475,_,还不错,整体,正面
476,_,很划算,价格,正面
476,卸妆棉,还有,功效,正面
477,_,油,使用体验,负面
477,_,上脸,整体,负面
478,快递小哥,好评,物流,正面
478,快递小哥,支持,物流,正面
478,快递小哥,赞,物流,正面
479,赠品,_,价格,正面
479,_,用后,整体,正面
480,吸收,很舒服,使用体验,正面
480,吸收,润润的,使用体验,正面
480,香味闻起,很舒服,气味,正面
481,速度,很快,物流,正面
482,上妆效果,干,功效,负面
482,_,差,整体,负面
483,_,很多,其他,正面
483,_,赞一个,整体,正面
483,物流发货,快,物流,正面
484,真心,不错,整体,正面
484,购买,值得,整体,正面
485,吸收,挺好用的,使用体验,正面
485,吸收,挺快的,使用体验,正面
486,_,不好,整体,负面
487,_,挺好,整体,正面
488,肌肤,水水的,使用体验,正面
488,_,挺好,整体,正面
488,商家服务态度,很好,物流,正面
489,活动,很划算,价格,正面
489,_,很好用,整体,正面
490,_,超值,价格,正面
490,_,不错,整体,正面
491,购买,值得,整体,正面
491,_,特别好,整体,正面
491,_,非常喜欢,整体,正面
492,包装,_,包装,正面
493,价钱,合理,价格,正面
493,_,不会浮粉,使用体验,正面
493,_,很自然,功效,正面
493,包装,不错,包装,正面
493,_,容易,整体,正面
493,_,很好,整体,正面
493,香味,淡淡的,气味,正面
493,送货,快,物流,正面
494,_,便宜,价格,正面
495,_,还好,整体,正面
496,_,还行,整体,正面
497,_,_,_,_
498,_,坚持,整体,正面
498,_,很好用,整体,正面
499,_,回购,整体,正面
499,_,还不错,整体,正面
500,_,很好,整体,正面
500,_,是正品,真伪,正面
501,_,舒服,使用体验,负面
501,_,黏黏的,使用体验,负面
501,酒精味,重,气味,负面
502,活动,_,价格,正面
503,_,可以,整体,正面
503,_,提好用,整体,正面
504,_,油腻,使用体验,负面
504,_,泛白,使用体验,负面
504,涂真,很好用,整体,正面
504,_,还不错,整体,正面
505,_,购买,整体,正面
505,_,还不错,整体,正面
506,礼品,_,价格,正面
506,面,确实不错,成分,正面
507,_,滑滑的,使用体验,正面
507,_,完脸,整体,正面
507,_,很好用,整体,正面
508,粉质,推荐,使用体验,正面
508,粉质,细腻,使用体验,正面
508,保湿效果,不错,功效,正面
508,_,很好用,整体,正面
509,_,便宜,价格,正面
509,_,推荐,整体,正面
509,_,是正品,真伪,正面
510,_,不错,整体,正面
510,_,喜欢,整体,正面
511,_,不错,整体,正面
512,价格,买到,价格,正面
512,价格,真的很不错,价格,正面
512,质量,买到,其他,正面
512,质量,真的很不错,其他,正面
512,_,还不错,整体,正面
513,粉丝,好用,整体,正面
513,粉丝,美美哒,整体,正面
514,图,不油腻,其他,正面
514,图,很好用,其他,正面
514,图,打底,其他,负面
515,包装,很满意,包装,正面
515,_,很好用,整体,正面
515,_,购买,整体,正面
515,物流,很快,物流,正面
516,包装,不一样,包装,负面
516,包装,快,包装,正面
516,包装,比较优惠,包装,正面
516,服务,好,服务,正面
516,专柜,不一样,气味,负面
516,物流,快,物流,正面
517,_,好用,整体,正面
518,_,很实惠,价格,正面
518,贴敷感,挺好的,整体,正面
519,_,满意,整体,正面
519,_,棒,物流,正面
520,包装,不好,包装,负面
520,包装,还不错,包装,正面
521,吸收,太多了,使用体验,负面
521,吸收,很多,使用体验,正面
521,水,很多,成分,正面
522,爱起泡沫,很好闻,使用体验,正面
522,_,很温和,使用体验,正面
522,爱起泡沫,很细腻,使用体验,正面
522,泡沫,很细腻,使用体验,正面
522,爱起泡沫,是正品,使用体验,正面
522,味道,很好闻,气味,正面
523,_,假的,真伪,负面
524,_,_,_,_
525,_,很好,整体,正面
526,_,很喜欢,整体,正面
526,_,购买,整体,正面
527,_,可以,整体,正面
527,_,很方便,整体,正面
528,_,不敢用,整体,负面
529,推开,很好,使用体验,正面
529,效果,很好,功效,正面
529,效果,期待,功效,正面
529,味道,很好,气味,正面
530,_,便宜,价格,正面
530,_,很好,整体,正面
531,同事们,很自然,功效,正面
531,_,不错,整体,正面
532,价位,_,价格,正面
532,效果,不错,功效,正面
533,性价比,不错,价格,正面
533,价格,实惠,价格,正面
533,_,还不错,整体,正面
534,_,方便,使用体验,正面
534,色,很正,功效,正面
534,_,挺好的,整体,正面
535,_,_,_,_
536,降价,_,价格,负面
536,_,垃圾,整体,负面
537,_,不是很白,功效,负面
537,_,还行,整体,正面
537,味道,可以,气味,正面
538,性价比,高,价格,正面
538,品牌 物流,非常快,物流,正面
539,遮暇,一般,功效,中性
539,_,自然,功效,正面
539,_,不错,整体,正面
540,_,温和,使用体验,负面
540,_,滑滑的,使用体验,正面
540,效果,没什么,功效,负面
541,收货,不错,物流,正面
541,收货,挺好的,物流,正面
542,补水,_,功效,正面
542,保湿,不油腻,功效,正面
542,保湿,清爽,功效,负面
542,_,到,整体,中性
542,_,要,整体,负面
543,降价,快,价格,正面
543,_,坑,整体,负面
544,补水,不错,功效,正面
544,补水,挺好用的,功效,正面
545,包装,很简陋,包装,正面
546,礼物,_,价格,正面
546,补水效果,不错,功效,正面
546,顾客,老,整体,正面
547,_,实惠,价格,正面
547,_,是正品,真伪,正面
548,_,很实惠,价格,正面
548,_,很满意,整体,正面
549,物流,感谢,物流,正面
550,_,很满意,整体,正面
550,物流,值得,物流,正面
551,清洁能力,差,功效,负面
551,_,不好,整体,负面
551,香味,太浓,气味,负面
552,_,优惠,价格,正面
552,_,到,价格,中性
553,_,很讨厌,整体,负面
553,味道,形容,气味,正面
554,_,不卡粉,使用体验,正面
554,_,滑滑的,使用体验,正面
554,上装,很自然,功效,正面
554,上装皮肤,明显,功效,正面
554,上装皮肤,白了一个度,功效,正面
554,_,很喜欢,整体,正面
554,_,很好用,整体,正面
554,上装皮肤,紫色,整体,正面
555,_,挺滋润,使用体验,正面
555,_,还不错,整体,正面
556,货物包装,精致,包装,正面
556,_,信任,整体,正面
556,_,挺好的,整体,正面
556,态度,话说,服务,正面
557,盒子,小,包装,正面
557,品牌 快递,很快,包装,正面
557,下午,到,整体,中性
557,_,很好,整体,正面
557,_,推荐,整体,正面
557,_,购买,整体,正面
558,_,很好用,整体,正面
559,_,不错,整体,正面
559,会员,老,整体,正面
560,_,不好,整体,负面
560,_,好用,整体,正面
561,_,很舒服,使用体验,正面
561,精华,很多,成分,正面
562,吸收,挺好,使用体验,正面
563,_,_,_,_
564,补水,_,功效,正面
565,_,不错,整体,正面
566,包装,很不错,包装,正面
566,_,购买,整体,正面
566,_,还可以,整体,正面
567,_,好,整体,正面
568,肤色,调整,功效,正面
568,_,不错,整体,正面
568,_,挺好的,整体,正面
568,_,蛮好用,整体,正面
568,味道,大点,气味,正面
569,遮暇,不是很白,功效,负面
569,遮暇,太差劲了,功效,正面
570,肤色,不适合,功效,负面
570,_,太白了,功效,负面
570,味道,大,气味,正面
571,_,很不错,整体,正面
572,泡泡,不好用,使用体验,负面
572,泡泡,没有,使用体验,负面
572,泡泡,洗不干净,使用体验,负面
572,味道,很大,气味,正面
572,味道,洗不干净,气味,负面
573,效果,不错,功效,正面
573,清香,不错,气味,正面
573,清香,很好,气味,正面
574,_,好划算,价格,正面
574,_,回购,整体,正面
575,_,不敢用,整体,负面
576,_,蛮好的,整体,正面
576,_,购买,整体,正面
577,泡沫,细腻,使用体验,正面
577,清洁能力,强,功效,正面
577,清洁能力,温和不刺激,功效,正面
